"model","rep_id","iter","l2_error","tp","fp","fn","precision","recall","f1","jaccard_prev","hamming_prev","window_union_size","window_union_false_size","false_effective_width_current"
"linear",3,28,2.43033956835801,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,29,2.37772698355946,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,30,2.32629151276537,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,31,2.2755136622079,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,32,2.22538390188686,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,33,2.1761209440974,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,34,2.12787863756394,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,35,2.08031782594188,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,36,2.03343835591312,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,37,1.98768895296909,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,38,1.94337149539325,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,39,1.90016566969274,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,40,1.85797760406085,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,45,1.66245584740915,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,50,1.49200584031,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,55,1.34312897133149,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,60,1.21158300501588,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,65,1.0940272378403,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,70,0.987215787967122,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,75,0.891376292878687,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,80,0.805860889858079,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,85,0.729840238379951,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,90,0.661674348167931,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,95,0.601919785665537,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,100,0.54950277888601,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,105,0.502019311621044,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,110,0.459393672201211,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,115,0.421545053485232,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,120,0.388336551762974,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,125,0.3589202428997,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,130,0.332782635997691,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,135,0.309014052902294,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,140,0.288239708310126,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,145,0.268744081610397,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,150,0.250167168007573,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,155,0.233428365658143,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",3,160,0.220553351109121,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",3,165,0.211429621005502,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",3,170,0.204908488536963,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",3,175,0.199223131769797,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,180,0.193827802397683,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,185,0.18868464179077,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,190,0.184431657282222,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,195,0.182048097548213,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",3,200,0.181567249892413,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",3,205,0.18135266946896,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",3,210,0.182293205407002,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",3,215,0.184022771780131,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,220,0.185611399947791,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,225,0.186889270361778,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,230,0.188032221111311,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,235,0.189015490755518,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,240,0.189811340731733,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,245,0.190408140021975,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,250,0.190936683971093,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,255,0.19144249857289,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,260,0.191924646892746,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,265,0.192392483271778,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,270,0.192889105767473,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,275,0.193412280417632,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,280,0.193905375264589,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,285,0.194318828795526,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,290,0.194593335603324,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,295,0.194752571801227,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,300,0.194823978559119,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,305,0.194839573066532,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,310,0.194817331569659,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,315,0.194760601451256,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,320,0.194676150736973,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,325,0.194576459880579,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,330,0.19446221935481,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,335,0.194296982628804,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,340,0.194087198405518,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,345,0.193844633130633,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,350,0.193584553420644,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,355,0.193338856828733,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,360,0.193111285211251,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,365,0.19290949140941,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,370,0.19277707105037,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,375,0.192697871642517,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,380,0.192654306857414,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,385,0.19263995470041,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,390,0.192649175136377,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,395,0.192678647077393,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,400,0.192723846801606,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,405,0.192781460948761,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,410,0.192845632266611,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,415,0.192913308315576,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,420,0.192992803875088,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,425,0.193084713355917,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,430,0.19318426822234,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,435,0.19328544972194,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,440,0.193383916608502,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,445,0.193476332210394,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,450,0.193560113685833,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,455,0.193633807916052,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,460,0.193697197110681,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,465,0.193749620519403,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,470,0.193791067032736,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,475,0.193822037745405,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,480,0.193843400631001,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,485,0.193855152170534,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,490,0.193855237608839,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,495,0.193847407484099,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",3,500,0.193833167931432,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,0,4.74513812292805,0,0,10,NA,0,NA,NA,NA,0,0,NA
"linear",4,1,4.62993047258544,10,10,0,0.5,1,0.666666666666667,1,20,20,10,10
"linear",4,2,4.51862890482864,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,3,4.41064678824054,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,4,4.30591372690992,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,5,4.20404746320238,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,6,4.10601463649827,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,7,4.01157453823897,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,8,3.91999894264394,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,9,3.83111868369855,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,10,3.74480135562892,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,11,3.66096043379047,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,12,3.57937790462525,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,13,3.49996558651462,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,14,3.42227216720585,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,15,3.34643952156919,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,16,3.27282227060139,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,17,3.20111193871789,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,18,3.13146525080688,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,19,3.0634926634741,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,20,2.99723948327518,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,21,2.9328025298873,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,22,2.87029902881956,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,23,2.80960095978911,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,24,2.75078899965864,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,25,2.69376502848922,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,26,2.63849487708796,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,27,2.58490586771974,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,28,2.53265874205015,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,29,2.48163421231304,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,30,2.43169860363418,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,31,2.38290458309484,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,32,2.33511223811938,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,33,2.28825891103372,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,34,2.24227059991417,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,35,2.19724929851942,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,36,2.15305374589672,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,37,2.10955612756085,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,38,2.06680081363569,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,39,2.02476917622441,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,40,1.98346159513099,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,45,1.79012193514885,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,50,1.6148962607457,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,55,1.45549810430681,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,60,1.3138409797495,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,65,1.18755447002237,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,70,1.07437837974832,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,75,0.973436717417768,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,80,0.883141972783541,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,85,0.803965882330376,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,90,0.733576534248409,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,95,0.670000065274464,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,100,0.612427398130009,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,105,0.559835663236888,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,110,0.512537349402456,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,115,0.4699504597935,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,120,0.433146420703061,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,125,0.401769684973223,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",4,130,0.37618408730358,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",4,135,0.355428716389694,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",4,140,0.337032735583896,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",4,145,0.3213481505582,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,150,0.309054921684177,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",4,155,0.299914384821745,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",4,160,0.293773952025444,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",4,165,0.289462510090747,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",4,170,0.286422993323901,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",4,175,0.284884758310112,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",4,180,0.283775073647716,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",4,185,0.283075461724904,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",4,190,0.283060716248032,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,195,0.283014724315016,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,200,0.283122449044255,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,205,0.283267614932552,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,210,0.283560149602157,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,215,0.283949141729821,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,220,0.284346978542834,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,225,0.285189711262723,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,230,0.286302604071946,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,235,0.287428367198714,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,240,0.288474936798478,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,245,0.289804547751247,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,250,0.291434773841608,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,255,0.293098306027258,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,260,0.294738623886359,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,265,0.296214642933713,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,270,0.297463965120283,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,275,0.298544904962484,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,280,0.299876757347747,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",4,285,0.3023269091647,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",4,290,0.304951304015567,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",4,295,0.307658269238704,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",4,300,0.310043268281732,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,305,0.312368854794425,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,310,0.314745588199067,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,315,0.316916845422547,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,320,0.318541218930908,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,325,0.319877660875399,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,330,0.321029851814687,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,335,0.322097137786109,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,340,0.323236932880151,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,345,0.324598926672939,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,350,0.326013695685054,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,355,0.327358427472576,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,360,0.328606407606463,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,365,0.329740857804738,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,370,0.3307496599755,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,375,0.33162501017511,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,380,0.332347167423868,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,385,0.3329183557606,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,390,0.333374649117442,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,395,0.333740863828826,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,400,0.33402376092999,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,405,0.334239132854073,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,410,0.334417186357432,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,415,0.334584935233899,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,420,0.33479712880277,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,425,0.335074920099869,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,430,0.335405310692621,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,435,0.335763606744428,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,440,0.336139302233156,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,445,0.336527930693987,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,450,0.336911757423198,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,455,0.337254800985909,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,460,0.337554078637898,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,465,0.337874053648768,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,470,0.338245677988768,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,475,0.338572151262501,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,480,0.338852628608599,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,485,0.339022261334428,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,490,0.339092641377499,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,495,0.339099932906644,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",4,500,0.339051036065189,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,0,4.74513812292805,0,0,10,NA,0,NA,NA,NA,0,0,NA
"linear",5,1,4.63154083059548,10,10,0,0.5,1,0.666666666666667,1,20,20,10,10
"linear",5,2,4.52164082706171,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,3,4.41484960722773,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,4,4.31108736834804,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,5,4.21113311376694,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,6,4.11496739680931,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,7,4.02214635832125,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,8,3.93215262227422,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,9,3.84511468777873,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,10,3.76083660724822,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,11,3.6792071008397,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,12,3.60024262989268,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,13,3.52382168242555,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,14,3.44956061439558,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,15,3.37709130306399,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,16,3.30658611447135,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,17,3.23771181998454,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,18,3.17067601218244,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,19,3.1054221149941,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,20,3.04183190262476,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,21,2.97999214428353,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,22,2.92003957258818,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,23,2.86147477641512,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,24,2.80420502634569,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,25,2.74826309468421,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,26,2.69361856359887,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,27,2.64071119543263,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,28,2.5890202698898,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,29,2.53842069547264,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,30,2.48885489129512,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,31,2.4400653449483,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,32,2.39191200381067,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,33,2.34447129002181,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,34,2.2976568761971,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,35,2.25153729869957,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,36,2.20624016708714,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,37,2.16164439972352,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,38,2.11786898914397,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,39,2.07510706881413,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,40,2.03349746589483,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,45,1.84250301265159,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,50,1.67111230954069,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,55,1.51440048705696,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,60,1.37135160025274,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,65,1.24280290877498,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,70,1.12885530062774,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",5,75,1.02729753395932,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
