"stage","method","config","repeat_id","outer_seed","fold","rmse","mae","r2","eta","eta_scale","q","k1_cap","T","T1","T2","lambda","s","tau_q","tau_x_q","tau_y_q","tau","tau_x","tau_y","nonzero","n1","n2","b2","K1","K1_default","K1_tar","K2","K2_tar","stage1_block_size","stage2_block_size","eligible","eta_base","y_center","fold_seed","lasso_seed","ts_seed"
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=20, T2=4, eta=0.5/L",19,22060517,5,0.817880372121152,0.459159091939891,0.271395601002642,6.69735410958215e-05,0.5,0.4,5,NA,20,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,5,31,302,2,7,50.4,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=30, T2=4, eta=0.5/L",19,22060517,5,0.817861503099514,0.465491540717114,0.271429219350875,6.69735410958215e-05,0.5,0.4,5,NA,30,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,5,31,302,2,7,50.4,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=40, T2=4, eta=0.5/L",19,22060517,5,0.811971963364127,0.469171460340334,0.281884526712985,6.69735410958215e-05,0.5,0.4,5,NA,40,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,5,31,302,2,7,50.4,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=50, T2=4, eta=0.5/L",19,22060517,5,0.812679078217776,0.47470389712626,0.28063322433294,6.69735410958215e-05,0.5,0.4,5,NA,50,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,5,31,302,2,7,50.4,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=60, T2=4, eta=0.5/L",19,22060517,5,0.808711117774084,0.478385348382063,0.287640788672152,6.69735410958215e-05,0.5,0.4,5,NA,60,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,5,31,302,2,7,50.4,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=70, T2=4, eta=0.5/L",19,22060517,5,0.810046939409606,0.482402831879351,0.285285508188426,6.69735410958215e-05,0.5,0.4,5,NA,70,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,5,31,302,2,7,50.4,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=80, T2=4, eta=0.5/L",19,22060517,5,0.805008972138211,0.482587046812658,0.29414798518103,6.69735410958215e-05,0.5,0.4,5,NA,80,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,5,31,302,2,7,50.4,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=90, T2=4, eta=0.5/L",19,22060517,5,0.800733257356271,0.481995867810804,0.301626179972803,6.69735410958215e-05,0.5,0.4,5,NA,90,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,5,31,302,2,7,50.4,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=100, T2=4, eta=0.5/L",19,22060517,5,0.797197170526581,0.482219967356418,0.30778068321156,6.69735410958215e-05,0.5,0.4,5,NA,100,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,5,31,302,2,7,50.4,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=0, T2=4, eta=0.5/L",19,22060517,5,0.959589720331749,0.490734942307692,-0.00295948763832521,6.69735410958215e-05,0.5,0.4,2,NA,0,4,NA,46,NA,NA,NA,NA,NA,NA,0,252,168,42,2,31,302,2,7,126,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=10, T2=4, eta=0.5/L",19,22060517,5,0.823822107250827,0.446844991197118,0.260770820684233,6.69735410958215e-05,0.5,0.4,2,NA,10,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,2,31,302,2,7,126,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=20, T2=4, eta=0.5/L",19,22060517,5,0.812885247434443,0.454375212748809,0.280268184549791,6.69735410958215e-05,0.5,0.4,2,NA,20,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,2,31,302,2,7,126,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=30, T2=4, eta=0.5/L",19,22060517,5,0.812403823647603,0.462432818417535,0.281120441157135,6.69735410958215e-05,0.5,0.4,2,NA,30,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,2,31,302,2,7,126,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=40, T2=4, eta=0.5/L",19,22060517,5,0.811208108501247,0.466294725911472,0.283235011720154,6.69735410958215e-05,0.5,0.4,2,NA,40,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,2,31,302,2,7,126,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=50, T2=4, eta=0.5/L",19,22060517,5,0.80989709852779,0.468026461364467,0.285549896681296,6.69735410958215e-05,0.5,0.4,2,NA,50,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,2,31,302,2,7,126,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=60, T2=4, eta=0.5/L",19,22060517,5,0.808330803883564,0.467939332280682,0.28831063577611,6.69735410958215e-05,0.5,0.4,2,NA,60,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,2,31,302,2,7,126,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=70, T2=4, eta=0.5/L",19,22060517,5,0.806659290506189,0.468076059726934,0.291250937758689,6.69735410958215e-05,0.5,0.4,2,NA,70,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,2,31,302,2,7,126,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=80, T2=4, eta=0.5/L",19,22060517,5,0.802314914373137,0.477718797232028,0.298864514293931,6.69735410958215e-05,0.5,0.4,5,NA,80,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,5,31,302,2,7,50.4,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=90, T2=4, eta=0.5/L",19,22060517,5,0.798020988569224,0.478736672257523,0.30634927468045,6.69735410958215e-05,0.5,0.4,5,NA,90,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,5,31,302,2,7,50.4,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=100, T2=4, eta=0.5/L",19,22060517,5,0.79384013932465,0.478439587912938,0.313598338157044,6.69735410958215e-05,0.5,0.4,5,NA,100,4,NA,46,NA,NA,NA,NA,NA,NA,46,252,168,42,5,31,302,2,7,50.4,21,TRUE,0.000133947082191643,2.460678,22065517,22065518,22065738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=0, T2=4, eta=0.5/L",20,22160517,1,0.898736762846447,0.568298921714308,0.173420758382779,6.72070031774563e-05,0.5,0.4,2,NA,0,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=10, T2=4, eta=0.5/L",20,22160517,1,0.833875909267015,0.559748470931221,0.288422290638018,6.72070031774563e-05,0.5,0.4,2,NA,10,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=20, T2=4, eta=0.5/L",20,22160517,1,0.808079749125047,0.5560137557693,0.331766987466107,6.72070031774563e-05,0.5,0.4,2,NA,20,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=30, T2=4, eta=0.5/L",20,22160517,1,0.792794141839033,0.549065997324708,0.356808427505148,6.72070031774563e-05,0.5,0.4,2,NA,30,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=40, T2=4, eta=0.5/L",20,22160517,1,0.787897319000735,0.54869803186366,0.364729445133042,6.72070031774563e-05,0.5,0.4,2,NA,40,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=50, T2=4, eta=0.5/L",20,22160517,1,0.782406151587638,0.549006198672891,0.373553490976432,6.72070031774563e-05,0.5,0.4,2,NA,50,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=60, T2=4, eta=0.5/L",20,22160517,1,0.779886008886011,0.549542857451664,0.377582580036657,6.72070031774563e-05,0.5,0.4,2,NA,60,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=70, T2=4, eta=0.5/L",20,22160517,1,0.77815095603594,0.549710678424071,0.38034894799612,6.72070031774563e-05,0.5,0.4,2,NA,70,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=80, T2=4, eta=0.5/L",20,22160517,1,0.780429664394571,0.553065645742555,0.376714508043952,6.72070031774563e-05,0.5,0.4,2,NA,80,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=90, T2=4, eta=0.5/L",20,22160517,1,0.777684665977898,0.549653151366991,0.381091350361924,6.72070031774563e-05,0.5,0.4,2,NA,90,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=100, T2=4, eta=0.5/L",20,22160517,1,0.774827945342966,0.550339466052765,0.385629955382097,6.72070031774563e-05,0.5,0.4,2,NA,100,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=0, T2=4, eta=0.5/L",20,22160517,1,0.989191690241973,0.596675923809524,-0.00133731242674884,6.72070031774563e-05,0.5,0.4,2,NA,0,4,NA,24,NA,NA,NA,NA,NA,NA,0,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=10, T2=4, eta=0.5/L",20,22160517,1,0.847882566188728,0.540837105903152,0.264316710002871,6.72070031774563e-05,0.5,0.4,2,NA,10,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=20, T2=4, eta=0.5/L",20,22160517,1,0.809770776080775,0.533612900487318,0.32896730739833,6.72070031774563e-05,0.5,0.4,2,NA,20,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=30, T2=4, eta=0.5/L",20,22160517,1,0.792721525879051,0.532215232650516,0.356926248341625,6.72070031774563e-05,0.5,0.4,2,NA,30,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=40, T2=4, eta=0.5/L",20,22160517,1,0.783608415708342,0.532504826497739,0.371626786240755,6.72070031774563e-05,0.5,0.4,2,NA,40,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=50, T2=4, eta=0.5/L",20,22160517,1,0.778541314688221,0.533880312418051,0.379727097393378,6.72070031774563e-05,0.5,0.4,2,NA,50,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=60, T2=4, eta=0.5/L",20,22160517,1,0.774857243363114,0.534704585582736,0.385583493025232,6.72070031774563e-05,0.5,0.4,2,NA,60,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=70, T2=4, eta=0.5/L",20,22160517,1,0.772305082098935,0.535206532584965,0.389624256919286,6.72070031774563e-05,0.5,0.4,2,NA,70,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=80, T2=4, eta=0.5/L",20,22160517,1,0.770522986999942,0.535812306403367,0.392437892763112,6.72070031774563e-05,0.5,0.4,2,NA,80,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=90, T2=4, eta=0.5/L",20,22160517,1,0.769256322266814,0.536311510100158,0.394433796719717,6.72070031774563e-05,0.5,0.4,2,NA,90,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=100, T2=4, eta=0.5/L",20,22160517,1,0.765846619241666,0.535388557946748,0.399790203355522,6.72070031774563e-05,0.5,0.4,2,NA,100,4,NA,24,NA,NA,NA,NA,NA,NA,24,252,167,41,2,31,158,2,7,126,20.5,TRUE,0.000134414006354913,2.424547,22161517,22161518,22161738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=0, T2=4, eta=0.5/L",20,22160517,2,0.71725743834694,0.475845313214081,0.197131993683048,6.5255479002229e-05,0.5,0.4,2,NA,0,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,2,31,73,2,7,126,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=10, T2=4, eta=0.5/L",20,22160517,2,0.705799956885288,0.466544379774149,0.222577178526908,6.5255479002229e-05,0.5,0.4,15,NA,10,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,15,31,73,2,7,16.8,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=20, T2=4, eta=0.5/L",20,22160517,2,0.702449351868176,0.466985224391972,0.229940890813921,6.5255479002229e-05,0.5,0.4,15,NA,20,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,15,31,73,2,7,16.8,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=30, T2=4, eta=0.5/L",20,22160517,2,0.694409113522464,0.464793414611838,0.247468204433556,6.5255479002229e-05,0.5,0.4,15,NA,30,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,15,31,73,2,7,16.8,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=40, T2=4, eta=0.5/L",20,22160517,2,0.693137871826353,0.463506460523256,0.250220973995971,6.5255479002229e-05,0.5,0.4,15,NA,40,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,15,31,73,2,7,16.8,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=50, T2=4, eta=0.5/L",20,22160517,2,0.691492217406523,0.462587174667733,0.253777012344977,6.5255479002229e-05,0.5,0.4,15,NA,50,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,15,31,73,2,7,16.8,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=60, T2=4, eta=0.5/L",20,22160517,2,0.690637451050195,0.461158136448361,0.255620712277662,6.5255479002229e-05,0.5,0.4,15,NA,60,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,15,31,73,2,7,16.8,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=70, T2=4, eta=0.5/L",20,22160517,2,0.687332415164977,0.453608403406026,0.26272809872883,6.5255479002229e-05,0.5,0.4,25,NA,70,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,25,31,73,2,7,10.08,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=80, T2=4, eta=0.5/L",20,22160517,2,0.686909575198842,0.452226448926448,0.263634944170045,6.5255479002229e-05,0.5,0.4,25,NA,80,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,25,31,73,2,7,10.08,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=90, T2=4, eta=0.5/L",20,22160517,2,0.679929250684054,0.45262865496997,0.278524678552188,6.5255479002229e-05,0.5,0.4,25,NA,90,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,25,31,73,2,7,10.08,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=100, T2=4, eta=0.5/L",20,22160517,2,0.679596566362559,0.452471643214264,0.279230530835161,6.5255479002229e-05,0.5,0.4,25,NA,100,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,25,31,73,2,7,10.08,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=0, T2=4, eta=0.5/L",20,22160517,2,0.816715058907829,0.518902952380952,-0.0409626735909672,6.5255479002229e-05,0.5,0.4,2,NA,0,4,NA,11,NA,NA,NA,NA,NA,NA,0,252,167,41,2,31,73,2,7,126,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=10, T2=4, eta=0.5/L",20,22160517,2,0.719672962644881,0.478872960879091,0.191715213973596,6.5255479002229e-05,0.5,0.4,15,NA,10,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,15,31,73,2,7,16.8,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=20, T2=4, eta=0.5/L",20,22160517,2,0.717162154245167,0.487595807936505,0.197345293598458,6.5255479002229e-05,0.5,0.4,15,NA,20,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,15,31,73,2,7,16.8,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=30, T2=4, eta=0.5/L",20,22160517,2,0.71773579597416,0.490229717533144,0.196060729495113,6.5255479002229e-05,0.5,0.4,15,NA,30,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,15,31,73,2,7,16.8,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=40, T2=4, eta=0.5/L",20,22160517,2,0.716801368744221,0.489593732335734,0.198152679590621,6.5255479002229e-05,0.5,0.4,15,NA,40,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,15,31,73,2,7,16.8,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=50, T2=4, eta=0.5/L",20,22160517,2,0.713939880096737,0.48732601497177,0.204541889488856,6.5255479002229e-05,0.5,0.4,15,NA,50,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,15,31,73,2,7,16.8,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=60, T2=4, eta=0.5/L",20,22160517,2,0.717468584046399,0.489213715582243,0.196659228760439,6.5255479002229e-05,0.5,0.4,15,NA,60,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,15,31,73,2,7,16.8,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=70, T2=4, eta=0.5/L",20,22160517,2,0.720975825448977,0.490977550321945,0.188786001775541,6.5255479002229e-05,0.5,0.4,15,NA,70,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,15,31,73,2,7,16.8,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=80, T2=4, eta=0.5/L",20,22160517,2,0.722175232652502,0.486685003640766,0.186084703910777,6.5255479002229e-05,0.5,0.4,25,NA,80,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,25,31,73,2,7,10.08,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=90, T2=4, eta=0.5/L",20,22160517,2,0.722251857185376,0.486562247392586,0.185911977998486,6.5255479002229e-05,0.5,0.4,25,NA,90,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,25,31,73,2,7,10.08,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"stage1_only","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=100, T2=4, eta=0.5/L",20,22160517,2,0.722827994781588,0.486741821314922,0.184612670058025,6.5255479002229e-05,0.5,0.4,25,NA,100,4,NA,11,NA,NA,NA,NA,NA,NA,11,252,167,41,25,31,73,2,7,10.08,20.5,TRUE,0.000130510958004458,2.477898,22162517,22162518,22162738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=0, T2=4, eta=0.5/L",20,22160517,3,1.16210449632672,0.642256890324332,0.150717075170685,6.54754644981626e-05,0.5,0.4,2,NA,0,4,NA,17,NA,NA,NA,NA,NA,NA,17,252,167,41,2,31,112,2,7,126,20.5,TRUE,0.000130950928996325,2.446731,22163517,22163518,22163738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=10, T2=4, eta=0.5/L",20,22160517,3,1.08852844701769,0.640105716986029,0.254853620352763,6.54754644981626e-05,0.5,0.4,2,NA,10,4,NA,17,NA,NA,NA,NA,NA,NA,17,252,167,41,2,31,112,2,7,126,20.5,TRUE,0.000130950928996325,2.446731,22163517,22163518,22163738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=20, T2=4, eta=0.5/L",20,22160517,3,1.07626694956291,0.640528002857058,0.271546159272969,6.54754644981626e-05,0.5,0.4,2,NA,20,4,NA,17,NA,NA,NA,NA,NA,NA,17,252,167,41,2,31,112,2,7,126,20.5,TRUE,0.000130950928996325,2.446731,22163517,22163518,22163738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=30, T2=4, eta=0.5/L",20,22160517,3,1.06410798811892,0.640372467030578,0.287912378632542,6.54754644981626e-05,0.5,0.4,2,NA,30,4,NA,17,NA,NA,NA,NA,NA,NA,17,252,167,41,2,31,112,2,7,126,20.5,TRUE,0.000130950928996325,2.446731,22163517,22163518,22163738
"after_stage2","TS-RIGHT-TUNED","TS tuned K1cap in {2,5,15,25}, T1=40, T2=4, eta=0.5/L",20,22160517,3,1.06478227743872,0.634082542058418,0.287009640918681,6.54754644981626e-05,0.5,0.4,2,NA,40,4,NA,17,NA,NA,NA,NA,NA,NA,17,252,167,41,2,31,112,2,7,126,20.5,TRUE,0.000130950928996325,2.446731,22163517,22163518,22163738
